No.,Time,Source,Destination,Protocol,Length,Info,label
1,0,100.86.73.172,157.240.229.174,TCP,66,49698  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,2
2,0.018996,157.240.229.174,100.86.73.172,TCP,66,"443  >  49698 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM WS=256",2
3,0.01911,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0,2
4,0.019928,100.86.73.172,157.240.229.174,TLSv1.3,655,Client Hello (SNI=www.instagram.com),2
5,0.0315,157.240.229.174,100.86.73.172,TCP,56,443  >  49698 [ACK] Seq=1 Ack=602 Win=66816 Len=0,2
6,0.034067,157.240.229.174,100.86.73.172,TLSv1.3,1446,"Server Hello, Change Cipher Spec, Application Data",2
7,0.035231,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
8,0.035231,157.240.229.174,100.86.73.172,TLSv1.3,80,Application Data,2
9,0.035274,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=602 Ack=2811 Win=132096 Len=0,2
10,0.037983,100.86.73.172,157.240.229.174,TLSv1.3,118,"Change Cipher Spec, Application Data",2
11,0.038211,100.86.73.172,157.240.229.174,TLSv1.3,146,Application Data,2
12,0.038415,100.86.73.172,157.240.229.174,TLSv1.3,1266,Application Data,2
13,0.048964,157.240.229.174,100.86.73.172,TLSv1.3,230,Application Data,2
14,0.049429,157.240.229.174,100.86.73.172,TLSv1.3,128,Application Data,2
15,0.04947,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=1970 Ack=3061 Win=131840 Len=0,2
16,0.049666,100.86.73.172,157.240.229.174,TLSv1.3,85,Application Data,2
17,0.053141,157.240.229.174,100.86.73.172,TLSv1.3,85,Application Data,2
18,0.053483,157.240.229.174,100.86.73.172,TLSv1.3,89,Application Data,2
19,0.053513,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=3127 Win=131840 Len=0,2
20,0.100305,157.240.229.174,100.86.73.172,TCP,56,443  >  49698 [ACK] Seq=3127 Ack=2001 Win=69376 Len=0,2
21,0.146794,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=3127 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
22,0.147863,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=4519 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
23,0.147863,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
24,0.147863,157.240.229.174,100.86.73.172,TLSv1.3,363,Application Data,2
25,0.147863,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=7612 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
26,0.147936,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=9004 Win=132096 Len=0,2
27,0.148243,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
28,0.148283,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=10396 Win=132096 Len=0,2
29,0.149286,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
30,0.149749,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=11788 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
31,0.149792,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=13180 Win=132096 Len=0,2
32,0.150603,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=13180 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
33,0.151088,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
34,0.151125,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=15964 Win=132096 Len=0,2
35,0.152425,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=15964 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
36,0.152836,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=17356 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
37,0.152881,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=18748 Win=132096 Len=0,2
38,0.154519,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
39,0.15487,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=20140 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
40,0.154921,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=21532 Win=132096 Len=0,2
41,0.155732,157.240.229.174,100.86.73.172,TLSv1.3,1286,Application Data,2
42,0.205207,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=22764 Win=130816 Len=0,2
43,0.295672,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=22764 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
44,0.295672,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
45,0.295672,157.240.229.174,100.86.73.172,TCP,2838,"[TCP Previous segment not captured] 443  >  49698 [PSH, ACK] Seq=26940 Ack=2001 Win=69376 Len=2784 [TCP segment of a reassembled PDU]",2
46,0.295732,100.86.73.172,157.240.229.174,TCP,66,49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=29724,2
47,0.301617,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=29724 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
48,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=31116 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
49,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
50,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=33900 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
51,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
52,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=36684 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
53,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
54,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
55,0.301617,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=40860 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
56,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
57,0.301617,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=43644 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
58,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=45036 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
59,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
60,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=47820 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
61,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
62,0.301617,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=50604 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
63,0.301617,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=51996 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
64,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
65,0.301617,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=54780 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU]",2
66,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
67,0.301617,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
68,0.301737,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#1] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=31116,2
69,0.301791,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#2] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=32508,2
70,0.301816,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#3] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=33900,2
71,0.301842,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#4] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=35292,2
72,0.301868,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#5] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=36684,2
73,0.301915,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#6] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=38076,2
74,0.301935,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#7] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=39468,2
75,0.301962,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#8] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=40860,2
76,0.301977,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#9] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=42252,2
77,0.301993,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#10] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=43644,2
78,0.302008,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#11] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=45036,2
79,0.302021,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#12] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=46428,2
80,0.302039,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#13] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=47820,2
81,0.302063,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#14] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=49212,2
82,0.302077,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#15] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=50604,2
83,0.302093,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#16] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=51996,2
84,0.302111,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#17] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=53388,2
85,0.302124,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#18] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=54780,2
86,0.302142,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#19] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=56172,2
87,0.302161,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#20] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=57564,2
88,0.302176,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#21] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=58956,2
89,0.303689,157.240.229.174,100.86.73.172,TCP,2838,"443  >  49698 [PSH, ACK] Seq=58956 Ack=2001 Win=69376 Len=2784 [TCP segment of a reassembled PDU]",2
90,0.303713,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#22] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=61740,2
91,0.312646,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
92,0.312671,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#23] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=63132,2
93,0.314356,157.240.229.174,100.86.73.172,TLSv1.3,4230,Application Data,2
94,0.314356,157.240.229.174,100.86.73.172,TLSv1.3,1446,"[TCP Fast Retransmission] , Application Data",2
95,0.314387,100.86.73.172,157.240.229.174,TCP,66,[TCP Dup ACK 46#24] 49698  >  443 [ACK] Seq=2001 Ack=25548 Win=132096 Len=0 SLE=26940 SRE=67308,2
96,0.314507,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=67308 Win=132096 Len=0,2
97,0.315342,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=67308 Ack=2001 Win=69376 Len=1392 [TCP segment of a reassembled PDU],2
98,0.315342,157.240.229.174,100.86.73.172,TLSv1.3,1446,Application Data,2
99,0.315436,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=70092 Win=132096 Len=0,2
100,0.316648,157.240.229.174,100.86.73.172,TLSv1.3,5622,"Application Data, Application Data, Application Data, Application Data",2
101,0.316706,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=75660 Win=132096 Len=0,2
102,0.319138,157.240.229.174,100.86.73.172,TLSv1.3,2838,Application Data,2
103,0.319268,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=78444 Win=132096 Len=0,2
104,0.324237,157.240.229.174,100.86.73.172,TLSv1.3,2838,Application Data,2
105,0.324333,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=81228 Win=132096 Len=0,2
106,0.325447,157.240.229.174,100.86.73.172,TLSv1.3,1096,Application Data,2
107,0.328276,157.240.229.174,100.86.73.172,TLSv1.3,144,Application Data,2
108,0.328305,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=82360 Win=131072 Len=0,2
109,0.378185,157.240.229.174,100.86.73.172,TLSv1.3,2838,Application Data,2
110,0.378287,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=85144 Win=132096 Len=0,2
111,0.380638,157.240.229.174,100.86.73.172,TLSv1.3,8406,"Application Data, Application Data",2
112,0.380743,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=93496 Win=132096 Len=0,2
113,0.383232,157.240.229.174,100.86.73.172,TLSv1.3,8406,"Application Data, Application Data, Application Data",2
114,0.383328,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=101848 Win=132096 Len=0,2
115,0.385056,157.240.229.174,100.86.73.172,TLSv1.3,8406,"Application Data, Application Data, Application Data",2
116,0.385169,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=110200 Win=132096 Len=0,2
117,0.385658,157.240.229.174,100.86.73.172,TLSv1.3,506,Application Data,2
118,0.436412,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2001 Ack=110652 Win=131584 Len=0,2
119,0.497003,100.86.73.172,157.240.229.174,QUIC,1292,"Initial, DCID=c1d3caf9e01b15e6, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO",2
120,0.497464,100.86.73.172,157.240.229.174,TLSv1.3,268,Application Data,2
121,0.497559,100.86.73.172,157.240.229.174,TLSv1.3,271,Application Data,2
122,0.509614,157.240.229.174,100.86.73.172,TCP,56,443  >  49698 [ACK] Seq=110652 Ack=2432 Win=74240 Len=0,2
123,0.510921,157.240.229.174,100.86.73.172,TLSv1.3,89,Application Data,2
124,0.513335,157.240.229.174,100.86.73.172,QUIC,1274,"Initial, SCID=ac2d00460da559cd, PKN: 13552697, CRYPTO, ACK, PADDING",2
125,0.513335,157.240.229.174,100.86.73.172,QUIC,1274,"Handshake, SCID=ac2d00460da559cd",2
126,0.513335,157.240.229.174,100.86.73.172,QUIC,1274,"Handshake, SCID=ac2d00460da559cd",2
127,0.513844,100.86.73.172,157.240.229.174,QUIC,84,"Handshake, DCID=ac2d00460da559cd",2
128,0.514344,157.240.229.174,100.86.73.172,QUIC,429,"Handshake, SCID=ac2d00460da559cd",2
129,0.514344,157.240.229.174,100.86.73.172,QUIC,122,Protected Payload (KP0),2
130,0.515621,100.86.73.172,157.240.229.174,QUIC,85,"Handshake, DCID=ac2d00460da559cd",2
131,0.517226,100.86.73.172,157.240.229.174,QUIC,115,"Handshake, DCID=ac2d00460da559cd",2
132,0.517416,100.86.73.172,157.240.229.174,QUIC,111,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
133,0.529199,157.240.229.174,100.86.73.172,QUIC,81,"Handshake, SCID=ac2d00460da559cd",2
134,0.529199,157.240.229.174,100.86.73.172,QUIC,154,Protected Payload (KP0),2
135,0.529199,157.240.229.174,100.86.73.172,QUIC,314,Protected Payload (KP0),2
136,0.530603,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
137,0.540484,157.240.229.174,100.86.73.172,TLSv1.3,368,Application Data,2
138,0.540484,157.240.229.174,100.86.73.172,TLSv1.3,158,Application Data,2
139,0.540631,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2432 Ack=111105 Win=131328 Len=0,2
140,0.557849,100.86.73.172,157.240.229.174,QUIC,77,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
141,0.663153,157.240.229.174,100.86.73.172,TLSv1.3,4230,"Application Data, Application Data",2
142,0.663153,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=115281 Ack=2432 Win=74240 Len=1392 [TCP segment of a reassembled PDU]",2
143,0.663153,157.240.229.174,100.86.73.172,TLSv1.3,96,Application Data,2
144,0.663435,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2432 Ack=116715 Win=132096 Len=0,2
145,0.805003,157.240.229.174,100.86.73.172,TCP,1446,443  >  49698 [ACK] Seq=116715 Ack=2432 Win=74240 Len=1392 [TCP segment of a reassembled PDU],2
146,0.805003,157.240.229.174,100.86.73.172,TLSv1.3,2838,"Application Data, Application Data",2
147,0.805057,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2432 Ack=120891 Win=132096 Len=0,2
148,0.807756,157.240.229.174,100.86.73.172,TLSv1.3,8406,"Application Data, Application Data",2
149,0.807804,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2432 Ack=129243 Win=132096 Len=0,2
150,0.808143,157.240.229.174,100.86.73.172,TCP,1446,"443  >  49698 [PSH, ACK] Seq=129243 Ack=2432 Win=74240 Len=1392 [TCP segment of a reassembled PDU]",2
151,0.808143,157.240.229.174,100.86.73.172,TLSv1.3,519,Application Data,2
152,0.80818,100.86.73.172,157.240.229.174,TCP,54,49698  >  443 [ACK] Seq=2432 Ack=131100 Win=132096 Len=0,2
153,0.874203,100.86.73.172,157.240.229.174,QUIC,1292,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
154,0.874315,100.86.73.172,157.240.229.174,QUIC,1094,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
155,0.88848,100.86.73.172,157.240.229.174,QUIC,1133,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
156,0.890051,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
157,0.89999,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
158,0.900265,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
159,0.958009,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
160,0.958474,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
161,0.958474,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
162,0.958652,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
163,0.958932,157.240.229.174,100.86.73.172,QUIC,1146,Protected Payload (KP0),2
164,0.959236,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
165,0.985062,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
166,0.988034,100.86.73.172,157.240.229.174,QUIC,793,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
167,0.990094,157.240.229.174,100.86.73.172,QUIC,346,Protected Payload (KP0),2
168,0.990423,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
169,1.000428,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
170,1.016134,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
171,1.026279,100.86.73.172,157.240.229.174,QUIC,77,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
172,1.128589,100.86.73.172,157.240.229.174,QUIC,1288,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
173,1.128695,100.86.73.172,157.240.229.174,QUIC,1087,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
174,1.129997,100.86.73.172,157.240.229.174,QUIC,1286,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
175,1.130074,100.86.73.172,157.240.229.174,QUIC,529,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
176,1.133853,100.86.73.172,157.240.229.174,QUIC,413,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
177,1.14455,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
178,1.14455,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
179,1.14521,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
180,1.14582,100.86.73.172,157.240.229.174,QUIC,1286,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
181,1.145883,100.86.73.172,157.240.229.174,QUIC,177,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
182,1.151784,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
183,1.160327,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
184,1.160568,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
185,1.168854,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
186,1.169211,157.240.229.174,100.86.73.172,QUIC,122,Protected Payload (KP0),2
187,1.169395,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
188,1.198296,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
189,1.219047,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
190,1.219772,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
191,1.222651,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
192,1.222651,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
193,1.223551,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
194,1.223551,157.240.229.174,100.86.73.172,QUIC,154,Protected Payload (KP0),2
195,1.224583,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
196,1.224805,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
197,1.245786,157.240.229.174,100.86.73.172,QUIC,218,Protected Payload (KP0),2
198,1.246194,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
199,1.246256,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
200,1.246424,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
201,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
202,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
203,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
204,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
205,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
206,1.249024,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
207,1.249515,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
208,1.249685,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
209,1.249834,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
210,1.249982,100.86.73.172,157.240.229.174,QUIC,78,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
211,1.252755,157.240.229.174,100.86.73.172,QUIC,666,Protected Payload (KP0),2
212,1.260604,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
213,1.261235,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
214,1.261235,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
215,1.261337,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
216,1.261442,100.86.73.172,157.240.229.174,QUIC,76,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
217,1.264701,157.240.229.174,100.86.73.172,QUIC,1274,Protected Payload (KP0),2
218,1.264701,157.240.229.174,100.86.73.172,QUIC,410,Protected Payload (KP0),2
219,1.265128,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
220,1.30103,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
221,1.301302,157.240.229.174,100.86.73.172,QUIC,794,Protected Payload (KP0),2
222,1.301666,100.86.73.172,157.240.229.174,QUIC,80,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
223,1.332337,157.240.229.174,100.86.73.172,QUIC,90,Protected Payload (KP0),2
224,2.049079,100.86.73.172,157.240.229.174,QUIC,1146,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
225,2.049243,100.86.73.172,157.240.229.174,QUIC,1288,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
226,2.049289,100.86.73.172,157.240.229.174,QUIC,1292,"Protected Payload (KP0), DCID=ac2d00460da559cd",2
